Common.name,Fertiliser.after2002,Fertiliser.before2002,Synthetic.fertilizers,Food.import.export,Agric.area,Arable.land,Agric.output,Agric.value,Pesticide,TFP,Price.volatility,Domestic.food.price,Per.capita.supply,Water,Agric.inputs,AOI,Agric.value.added,Government.expenditure,CPI,Prod.Food.Price,Agric.employment,Forest.area,Red.list,Agric.emissions,NFA,Obesity,Undernourishment,Population,SDI,FAO.synt.fert,ATFP.Agric.employ,OWD.Undernourishment,WB.ILO.Agric.employ,CAIT.Agric.emissions
Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,NA,Afghanistan,NA,NA,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan,Afghanistan
Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,Albania,NA,Albania,Albania
Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria,Algeria
American Samoa,NA ,NA,NA ,American Samoa,American Samoa,American Samoa,American Samoa,American Samoa,NA,NA ,NA,NA,American Samoa,NA,NA ,NA,NA,NA,NA,NA,American Samoa,American Samoa,American Samoa,American Samoa,NA,NA ,American Samoa,American Samoa,American Samoa,NA,NA,NA,American Samoa,NA
Andorra,NA ,NA,NA,Andorra,Andorra,Andorra,NA,NA,NA,NA,NA,NA,Andorra,NA,NA,NA,Andorra,NA,NA,NA,NA,Andorra,Andorra,Andorra,NA,Andorra,Andorra,Andorra,Andorra,NA,NA,NA,Andorra,Andorra
Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,NA,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola,Angola
Anguilla,NA,NA,NA,NA,NA,Anguilla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Anguilla,NA,NA,Anguilla,Anguilla,Anguilla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,NA ,NA,NA,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,NA,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,NA,NA,Antigua and Barbuda,NA,NA,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,NA,NA,Antigua and Barbuda,Antigua and Barbuda
Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,NA,NA,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,NA,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina,Argentina
Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,NA,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia,Armenia
Aruba,NA,NA,NA,Aruba,Aruba,Aruba,NA,NA,NA,NA,Aruba,Aruba,NA,NA,NA,NA,Aruba,NA,Aruba,NA,NA,Aruba,Aruba,Aruba,Aruba,NA,NA,Aruba,NA,NA,NA,NA,Aruba,NA
Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,NA,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Australia,NA,Australia,Australia
Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,NA,Austria,NA,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,NA,Austria,Austria
Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,NA,NA,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan
Bahamas,Bahamas,Bahamas,Bahamas ,"Bahamas, The",Bahamas,Bahamas,Bahamas,Bahamas,Bahamas,Bahamas ,Bahamas,Bahamas,Bahamas,NA,Bahamas ,Bahamas,"Bahamas, The",Bahamas,NA,NA,Bahamas,Bahamas,Bahamas,Bahamas,Bahamas,Bahamas,Bahamas,"Bahamas, The",The Bahamas,Bahamas,Bahamas ,NA,"Bahamas, The",Bahamas
Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,NA,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,NA,Bahrain,Bahrain
Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh
Barbados,Barbados,Barbados,NA,Barbados,Barbados,Barbados,Barbados,Barbados,Barbados,NA,Barbados,Barbados,Barbados,Barbados,NA,Barbados,Barbados,Barbados,NA,Barbados,Barbados,Barbados,Barbados,Barbados,Barbados,Barbados,Barbados,Barbados,Barbados,Barbados,NA,Barbados,Barbados,Barbados
Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,NA,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,Belarus,NA,Belarus,Belarus
Belgium,Belgium,Belgium,NA,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,NA,Belgium,Belgium,Belgium,Belgium,NA,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,NA,Belgium,Belgium,Belgium,Belgium,Belgium,NA,Belgium,NA,NA,Belgium,Belgium
Belgium-Luxembourg,Belgium-Luxembourg,Belgium-Luxembourg,Belgium-Luxembourg,NA,Belgium-Luxembourg,Belgium-Luxembourg,NA,Belgium-Luxembourg,Belgium-Luxembourg,Belgium-Luxembourg,NA,NA,NA,NA,Belgium-Luxembourg,NA,NA,NA,NA,NA,NA,Belgium-Luxembourg,Belgium-Luxemburg,Belgium-Luxembourg,NA,NA,NA,NA,Belgium-Luxemburg,Belgium-Luxembourg,Belgium-Luxembourg,NA,NA,NA
Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,NA,Belize,NA,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize,Belize
Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,NA,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,NA,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin,Benin
Bermuda,Bermuda,Bermuda,NA,Bermuda,Bermuda,Bermuda,Bermuda,Bermuda,NA,NA,Bermuda,Bermuda,Bermuda,NA,NA,NA,Bermuda,NA,NA,NA,Bermuda,Bermuda,Bermuda,Bermuda,Bermuda,NA,Bermuda,Bermuda,Bermuda,Bermuda,NA,NA,Bermuda,NA
Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,NA,Bhutan,Bhutan
Bolivia,Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia,Bolivia,Bolivia (Plurinational State of),Bolivia,Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia,Bolivia,Bolivia,Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia,Bolivia (Plurinational State of),Bolivia,Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia (Plurinational State of),Bolivia,Bolivia,Bolivia (Plurinational State of),Bolivia,Bolivia,Bolivia (Plurinational State of),Bolivia,Bolivia,Bolivia,Bolivia
Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,NA,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,NA,NA,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,NA,NA,NA,Bosnia and Herzegovina,NA,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,NA,NA,Bosnia and Herzegovina,Bosnia and Herzegovina
Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana,Botswana
Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil
British Virgin Islands,NA,NA,NA,British Virgin Islands,British Virgin Islands,British Virgin Islands,British Virgin Islands,British Virgin Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,British Virgin Islands,British Virgin Islands,British Virgin Islands,British Virgin Islands,NA,NA,Brunei Darussalam,British Virgin Islands,NA,NA,NA,NA,British Virgin Islands,NA
Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,NA,Brunei Darussalam,NA,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei Darussalam,Brunei,NA,Brunei Darussalam,Brunei,Brunei Darussalam,Brunei Darussalam,Brunei,Brunei Darussalam,Brunei
Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,Bulgaria,NA,Bulgaria,Bulgaria
Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso
Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi,NA,Burundi,Burundi
Cabo Verde,Cabo Verde,Cabo Verde,Cape Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cape Verde,Cabo Verde,Cape Verde,Cabo Verde,Cabo Verde,Cape Verde,C么te d'Ivoire,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,Cape Verde,Cabo Verde,Cabo Verde,Cape Verde,Cabo Verde,Cape Verde,Cape Verde,Cabo Verde,Cape Verde
Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,NA,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cabo Verde,Cambodia,NA,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia,Cambodia
Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,NA,Cameroon,NA,NA,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon,Cameroon
Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,NA,Canada,Canada
Cayman Islands,NA,NA,NA,Cayman Islands,Cayman Islands,Cayman Islands,Cayman Islands,Cayman Islands,NA,NA,NA,NA,NA,NA,NA,NA,Cayman Islands,NA,Cayman Islands,NA,Cayman Islands,Cayman Islands,Cayman Islands,Cayman Islands,Cayman Islands,NA,NA,Cayman Islands,NA,NA,NA,NA,Cayman Islands,NA
Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,NA,NA,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,NA,NA,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic,Central African Republic
Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,NA,Chad,NA,NA,NA,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad,Chad
Channel Islands,NA,NA,NA,Channel Islands,Channel Islands,Channel Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Channel Islands,NA,Channel Islands,NA,NA,NA,Channel Islands,NA,NA,NA,NA,Channel Islands,NA
Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile,Chile
China,China,China,China,China,China,China,"China, mainland",China,"China, mainland",China,China,China,China,China,China,China,China,"China, mainland","China, mainland",China,NA,China,China,China,China,China,China,China,China,China,China,China,China,China
"China, Hong Kong SAR",NA,NA,NA,"Hong Kong SAR, China","China, Hong Kong SAR","China, Hong Kong SAR","China, Hong Kong SAR","China, Hong Kong SAR","China, Hong Kong SAR",NA,NA,NA,"China, Hong Kong SAR",NA,NA,NA,"Hong Kong SAR, China",NA,"China, Hong Kong SAR","China, Hong Kong SAR","China, Hong Kong SAR",NA,"China, Hong Kong Special Administrative Region","China, Hong Kong SAR",NA,NA,"China, Hong Kong SAR","Hong Kong SAR, China",NA,"China, Hong Kong SAR",NA,NA,"Hong Kong SAR, China",NA
"China, Macao SAR",NA,NA,NA,"Macao SAR, China",NA,NA,"China, Macao SAR","China, Macao SAR","China, Macao SAR",NA,NA,NA,"China, Macao SAR",NA,NA,NA,NA,NA,"China, Macao SAR",NA,"China, Macao SAR",NA,"China, Macao Special Administrative Region","China, Macao SAR",NA,NA,"China, Macao SAR","Macao SAR, China",NA,"China, Macao SAR",NA,NA,"Macao SAR, China",NA
"China, Taiwan Province of",NA,NA,Taiwan (China) ,NA,"China, Taiwan Province of","China, Taiwan Province of","China, Taiwan Province of","China, Taiwan Province of","China, Taiwan Province of",Taiwan (China) ,NA,NA,"China, Taiwan Province of",NA,Taiwan (China) ,NA,NA,NA,NA,NA,"China, Taiwan Province of",NA,NA,"China, Taiwan Province of",NA,NA,"China, Taiwan Province of",NA,NA,"China, Taiwan Province of",Taiwan (China) ,NA,NA,NA
Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,NA,Colombia,NA,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia,Colombia
Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,NA,NA,Comoros,Comoros,Comoros,NA,Comoros,NA,Comoros,NA,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,Comoros,NA,Comoros,Comoros
"Congo, Dem. Rep.",Democratic Republic of the Congo,Democratic Republic of the Congo,"Congo, DR","Congo, Dem. Rep.",Democratic Republic of the Congo,"Congo, Dem. Rep.",Democratic Republic of the Congo,Democratic Republic of the Congo,NA,"Congo, DR",NA,NA,Democratic Republic of the Congo,Democratic Republic of the Congo,"Congo, DR",Democratic Republic of the Congo,"Congo, Dem. Rep.",Democratic Republic of the Congo,NA,NA,Democratic Republic of the Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,Democratic Republic of the Congo,"Congo, Democratic Republic of",Democratic Republic of Congo,Democratic Republic of the Congo,"Congo, Dem. Rep.",Democratic Republic of the Congo,Democratic Republic of the Congo,"Congo, DR",NA,"Congo, Dem. Rep.",Democratic Republic of the Congo
Congo,Congo,Congo,Congo,"Congo, Rep.",Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,"Congo, Rep.",Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,Congo,"Congo, Rep.",Congo,Congo,Congo,Congo,"Congo, Rep.",Republic of Congo
Cook Islands,Cook Islands,Cook Islands,NA,NA,Cook Islands,Cook Islands,Cook Islands,Cook Islands,Cook Islands,NA,NA,NA,Cook Islands,NA,NA,Cook Islands,NA,Cook Islands,Cook Islands,Cook Islands,Cook Islands,Cook Islands,Cook Islands,Cook Islands,Cook Islands,Cook Islands,Cook Islands,NA,NA,Cook Islands,NA,NA,NA,Cook Islands
Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica,Costa Rica
Cote d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,Cte d'Ivoire,Cote d'Ivoire,C么te d'Ivoire,Cote d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,Cte d'Ivoire,Cote d'Ivoire,Ivory Coast,C么te d'Ivoire,C么te d'Ivoire,Cte d'Ivoire,NA,Cote d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,C么te d'Ivoire,Cote d'Ivoire,C么te d'Ivoire,Cote d'Ivoire,Cote d'Ivoire,C么te d'Ivoire,Cte d'Ivoire,Cote d'Ivoire,Cote d'Ivoire,C么te d'Ivoire
Croatia,Croatia,Croatia,NA,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,NA,Croatia,Croatia,Croatia,Croatia,NA,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,Croatia,NA,NA,Croatia,Croatia
