,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Archetype Group 1,,,,,,,,,,,,,,,,,,,
Change in GDP Categorization,Count,% of Total Countries,% of Archetype Group,% of  Change Category,,,,,,,,,,,,,,,,
-1,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,
0,17,10.62,68.00,20.00,,,,,,,,,,,,,,,,
1,8,5.00,32.00,12.70,,,,,,,,,,,,,,,,
2,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,
Subtotal,25,15.62,100.00,15.62,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Archetype Group 2,,,,,,,,,,,,,,,,,,,
,Count,% of Total Countries,% of Archetype Group,% of  Change Category,,,,,,,,,,,,,,,,
-1,1,0.62,1.59,100.00,,,,,,,,,,,,,,,,
0,33,20.62,52.38,38.82,,,,,,,,,,,,,,,,
1,26,16.25,41.27,41.27,,,,,,,,,,,,,,,,
2,3,1.88,4.76,27.27,,,,,,,,,,,,,,,,
Subtotal,63,39.38,100.00,39.38,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Archetype Group 3,,,,,,,,,,,,,,,,,,,
,Count,% of Total Countries,% of Archetype Group,% of  Change Category,,,,,,,,,,,,,,,,
-1,0,0.00,0.00,0.00,,,,,,,,,,,,,,,,
0,35,21.88,48.61,41.18,,,,,,,,,,,,,,,,
1,29,18.12,40.28,46.03,,,,,,,,,,,,,,,,
2,8,5.00,11.11,72.73,,,,,,,,,,,,,,,,
Subtotal,72,45.00,100.00,45.00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,All Groups,,,,,,,,,,,,,,,,,,,
,Count,% of Total Countries,% of Archetype Group,% of  Change Category,,,,,,,,,,,,,,,,
-1,1,0.62,0.62,100.00,,,,,,,,,,,,,,,,
0,85,53.12,53.12,100.00,,,,,,,,,,,,,,,,
1,63,39.38,39.38,100.00,,,,,,,,,,,,,,,,
2,11,6.88,6.88,100.00,,,,,,,,,,,,,,,,
Total,160,100.00,100.00,100.00,,,,,,,,,,,,,,,,